experiment_id,experiment_label,fpr,tpr,threshold
path_c,Caminho C - Naive Bayes Gaussiano,0.7344148319814601,0.7738693467336684,1.3995996115728486e-180
path_c,Caminho C - Naive Bayes Gaussiano,0.7355735805330244,0.7738693467336684,8.342132680449947e-182
path_c,Caminho C - Naive Bayes Gaussiano,0.7355735805330244,0.7750114207400639,6.808002682437551e-183
path_c,Caminho C - Naive Bayes Gaussiano,0.7358053302433372,0.7750114207400639,5.592605930797143e-183
path_c,Caminho C - Naive Bayes Gaussiano,0.7358053302433372,0.7761534947464596,3.710274632389189e-184
path_c,Caminho C - Naive Bayes Gaussiano,0.7362688296639629,0.7761534947464596,1.5114575528675998e-184
path_c,Caminho C - Naive Bayes Gaussiano,0.7362688296639629,0.7768387391502969,9.371510621395946e-185
path_c,Caminho C - Naive Bayes Gaussiano,0.7369640787949016,0.7768387391502969,2.7857525294930008e-185
path_c,Caminho C - Naive Bayes Gaussiano,0.7369640787949016,0.7772955687528552,2.2524483064573246e-185
path_c,Caminho C - Naive Bayes Gaussiano,0.7381228273464658,0.7772955687528552,3.2386501430064297e-186
path_c,Caminho C - Naive Bayes Gaussiano,0.7381228273464658,0.7775239835541343,1.0173644340119173e-186
path_c,Caminho C - Naive Bayes Gaussiano,0.7404403244495944,0.7775239835541343,1.0875053107807367e-192
path_c,Caminho C - Naive Bayes Gaussiano,0.7404403244495944,0.7784376427592508,1.0609525379924764e-199
path_c,Caminho C - Naive Bayes Gaussiano,0.7406720741599073,0.7784376427592508,7.324362569894007e-201
path_c,Caminho C - Naive Bayes Gaussiano,0.7406720741599073,0.7786660575605299,1.0385641196787207e-206
path_c,Caminho C - Naive Bayes Gaussiano,0.7409038238702201,0.7786660575605299,1.127733043911465e-208
path_c,Caminho C - Naive Bayes Gaussiano,0.7409038238702201,0.7793513019643673,4.822199635746833e-209
path_c,Caminho C - Naive Bayes Gaussiano,0.7418308227114716,0.7793513019643673,3.317565493950961e-210
path_c,Caminho C - Naive Bayes Gaussiano,0.7418308227114716,0.7795797167656464,2.6136578702818366e-210
path_c,Caminho C - Naive Bayes Gaussiano,0.7432213209733488,0.7795797167656464,1.3085459498919013e-211
path_c,Caminho C - Naive Bayes Gaussiano,0.7432213209733488,0.7798081315669255,7.408421086069194e-213
